"20480847","iOS,移动互联网,智能手机,李开复（人物）,Android","https://www.zhihu.com/question/20480847","为什么最看重且最早关注移动互联网的李开复先生，没有象雷军等人那样，亲自做手机，而只做应用？李先生当时是怎么考虑的？","<div class=""QuestionHeader-detail"" data-reactid=""100""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""101""><div data-reactid=""102""><span class=""RichText"" itemprop=""text"" data-reactid=""103"">同时，对此领域硬件和软件未来5年的发展趋势有何看法？也期待其他朋友的见解。</span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""104""><!-- react-text: 105 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""106""><title data-reactid=""107""></title><g data-reactid=""108""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","4","133","32","2231","28/11/2017 11:52:23",
"20481563","科幻,刘宇昆","https://www.zhihu.com/question/20481563","关于科幻作家刘宇昆（Ken Liu），有哪些有趣的故事？","<div class=""QuestionHeader-detail"" data-reactid=""82""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""83""><div data-reactid=""84""><span class=""RichText"" itemprop=""text"" data-reactid=""85"">博客是<a href=""https://link.zhihu.com/?target=http%3A//kenliu.name/"" class="" external"" target=""_blank"" rel=""nofollow noreferrer""><span class=""invisible"">http://</span><span class=""visible"">kenliu.name/</span><span class=""invisible""></span><i class=""icon-external""></i></a></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""86""><!-- react-text: 87 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""88""><title data-reactid=""89""></title><g data-reactid=""90""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","3","115","184","16701","27/11/2017 14:33:13",
"20482777","人类,科幻,思维,想象力","https://www.zhihu.com/question/20482777","如果这个世界只剩下一个人，而这个人的生命又是无限的话，会发生什么？","<div class=""QuestionHeader-detail"" data-reactid=""94""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""95""><div data-reactid=""96""><span data-reactid=""97""></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""98""><!-- react-text: 99 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""100""><title data-reactid=""101""></title><g data-reactid=""102""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","301","127","4009","285139","28/11/2017 11:48:52",
"20485750","知乎,转载,著作权,ONE · 一个（电子读物）","https://www.zhihu.com/question/20485750","韩寒的电子杂志转载知乎上面用户问题的答案算侵权么？","<div class=""QuestionHeader-detail"" data-reactid=""94""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""95""><div data-reactid=""96""><span class=""RichText"" itemprop=""text"" data-reactid=""97""><a href=""https://link.zhihu.com/?target=http%3A//hanhan.qq.com/hanhan/one/one100.htm%23page4"" class="" external"" target=""_blank"" rel=""nofollow noreferrer""><span class=""invisible"">http://</span><span class=""visible"">hanhan.qq.com/hanhan/on</span><span class=""invisible"">e/one100.htm#page4</span><span class=""ellipsis""></span><i class=""icon-external""></i></a> <a href=""http://www.zhihu.com/question/20353769"" class=""internal"">为什么很多人喜欢吃猪大肠？ - 美食</a> 貌似应该是完全相同的问题，在所谓韩寒主编的一个的电子杂志上没有看到源于知乎的一个问题，这可以算是抄袭么？或者这个答案是原答案作者提供给这个电子杂志的吗？ 相关问题：<a href=""http://www.zhihu.com/question/28101643"" class=""internal"">为什么韩寒的“一个”总是转载知乎上的问题？一个会付费给知乎么？ - ONE · 一个（电子读物）</a></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""98""><!-- react-text: 99 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""100""><title data-reactid=""101""></title><g data-reactid=""102""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","6","127","87","19462","27/11/2017 11:55:38",
"20486088","电影,影视评论,V 字仇杀队","https://www.zhihu.com/question/20486088","《V 字仇杀队》（V for Vendetta）为什么受追捧？","<div class=""QuestionHeader-detail"" data-reactid=""88""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""89""><div data-reactid=""90""><span class=""RichText"" itemprop=""text"" data-reactid=""91"">豆瓣地址：<a href=""https://link.zhihu.com/?target=http%3A//movie.douban.com/subject/1309046/"" class="" external"" target=""_blank"" rel=""nofollow noreferrer""><span class=""invisible"">http://</span><span class=""visible"">movie.douban.com/subjec</span><span class=""invisible"">t/1309046/</span><span class=""ellipsis""></span><i class=""icon-external""></i></a> 我认为这部影片本身乏善可陈，不过是好莱坞众多娱乐片中的一部。 不过它倒是提供了“某种”社会意识的符号化形象——V字蒙面侠 </span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""92""><!-- react-text: 93 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""94""><title data-reactid=""95""></title><g data-reactid=""96""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","109","121","1404","322817","27/11/2017 14:30:51",
"20487857","冷知识","https://www.zhihu.com/question/20487857","挖地道的时候如何确保挖掘方向？","<div class=""QuestionHeader-detail"" data-reactid=""76""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""77""><div data-reactid=""78""><span class=""RichText"" itemprop=""text"" data-reactid=""79"">“有个东德政府的公务员，挖了19年地道，演绎了鼹鼠的故事，挖到西柏林去了。他家住的地方离柏林很近，天天晚上掏地道，拿吃饭的勺挖，每天挖出来的土只要能堆满汽车的后备厢就不敢挖了。每天一大早开车出去，把土倒河里，晚上回来接着挖，愚公移山” 刚看到这则微博，我想知道的是，当我们在地下工作的时候，如何确保方向不出现偏差呢？ 追加一个问题： 在没有现代工具帮助的情况下，如何确保地道挖到目标地点去呢？</span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""80""><!-- react-text: 81 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""82""><title data-reactid=""83""></title><g data-reactid=""84""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","10","109","119","32189","27/11/2017 12:31:05",
"20489138","面试,应届毕业生","https://www.zhihu.com/question/20489138","怎么看公司的面试「陷阱」？","<div class=""QuestionHeader-detail"" data-reactid=""82""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""83""><div data-reactid=""84""><span class=""RichText"" itemprop=""text"" data-reactid=""85"">这个问题深深的困扰我,不知道是现在的HR都喜欢测试大家,还是社会中本来就缺乏诚信问题,对于我个人而言,感觉这家公司伤害到我了... 这里不指名道姓,简称A公司吧! A公司HR询问我说是本地人吗?我说不是,但是 是本省的,只是不是这个县市的,后来又说如果让你去上海发展你会去吗?我本身以工作为主,并没有多想,直接回答,会!又问 假设以后要你去北京出差你去吗? 这个可能算工作一部分吧,我当然回答是的! 后来告知不合适工作! 问是什么原…</span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""86""><!-- react-text: 87 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""88""><title data-reactid=""89""></title><g data-reactid=""90""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","33","115","1509","151289","27/11/2017 15:03:24",
"20489569","徒步,广东省,深圳市,户外,山野徒步","https://www.zhihu.com/question/20489569","深圳周边有什么推荐的徒步路线推荐？","<div class=""QuestionHeader-detail"" data-reactid=""100""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""101""><div data-reactid=""102""><span data-reactid=""103""></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""104""><!-- react-text: 105 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""106""><title data-reactid=""107""></title><g data-reactid=""108""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","30","133","751","79729","27/11/2017 10:05:04",
"20489975","知识产权,从你身边理解中国经济","https://www.zhihu.com/question/20489975","过去几年，知识产权的重要性在您的行业里发生了哪些变化？知识产权是提高了您企业的竞争力，还是增加了新的成本和压力？sf","<div class=""QuestionHeader-detail""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed""><div><span></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"">显示全部<svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true""><title></title><g><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","8","0","225","5748","26/10/2017 09:32:27",
"20493583","情感,搭讪,爱情,恋爱,PUA（Pick-up Artist）","https://www.zhihu.com/question/20493583","该怎样才能第一次牵起妹子的手？有哪些需要注意的地方？","<div class=""QuestionHeader-detail"" data-reactid=""100""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""101""><div data-reactid=""102""><span data-reactid=""103""></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""104""><!-- react-text: 105 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""106""><title data-reactid=""107""></title><g data-reactid=""108""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","143","133","1559","474846","27/11/2017 12:24:34",
"20494311","购物,学生,包,双肩包,品牌推荐","https://www.zhihu.com/question/20494311","有哪些双肩包潮牌推荐？","<div class=""QuestionHeader-detail"" data-reactid=""100""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""101""><div data-reactid=""102""><span data-reactid=""103""></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""104""><!-- react-text: 105 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""106""><title data-reactid=""107""></title><g data-reactid=""108""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","203","133","20211","7723393","28/11/2017 11:48:47",
"20497374","淘宝网,京东,物流","https://www.zhihu.com/question/20497374","淘宝京东建立起自己的物流平台是否会对传统物流公司产生冲击？","<div class=""QuestionHeader-detail"" data-reactid=""88""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""89""><div data-reactid=""90""><span data-reactid=""91""></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""92""><!-- react-text: 93 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""94""><title data-reactid=""95""></title><g data-reactid=""96""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","4","121","47","6638","27/11/2017 15:00:39",
"20497406","摄影,卡片机,微距摄影","https://www.zhihu.com/question/20497406","如何用卡片机拍出微距和移轴效果？","<div class=""QuestionHeader-detail"" data-reactid=""88""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""89""><div data-reactid=""90""><span class=""RichText"" itemprop=""text"" data-reactid=""91"">单反拍的微距好爱，不知道卡片机能否也能拍出类似的效果？ 听说是不能，有反对意见的么? （我的设备是Nikon coolpix S3000）</span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""92""><!-- react-text: 93 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""94""><title data-reactid=""95""></title><g data-reactid=""96""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","5","121","31","8967","27/11/2017 14:50:05",
"20497475","生活,职场","https://www.zhihu.com/question/20497475","在办公闲来无事的时候，干什么比较有意义？","<div class=""QuestionHeader-detail"" data-reactid=""82""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""83""><div data-reactid=""84""><span data-reactid=""85""></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""86""><!-- react-text: 87 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""88""><title data-reactid=""89""></title><g data-reactid=""90""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","104","115","2393","155320","27/11/2017 14:07:15",
"20498183","书法,调查类问题,字画,文学","https://www.zhihu.com/question/20498183","想请书法家写一幅字，4到6个字，内容是寄托美好祝愿或励志，写哪几个字比较好呢？","<div class=""QuestionHeader-detail"" data-reactid=""94""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""95""><div data-reactid=""96""><span class=""RichText"" itemprop=""text"" data-reactid=""97"">我有一亲戚想请一位名人书法家写一幅字，4个字到6个字。字的内容是寄托美好祝愿，还有励志。哪几个字比较好呢，有才人给推荐一下吧？ 应@有鱼 建议，补充背景，亲戚女，某机关单位科长级，字挂书房，家庭情况目前有些不佳，恰有人赠字，遂意求佳字寄托美好希望，同时给家里孩子励志。 像宁静致远、室雅人和，紫气东来、上善若水，厚德载物、都被 pass 掉了...</span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""98""><!-- react-text: 99 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""100""><title data-reactid=""101""></title><g data-reactid=""102""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","60","127","193","75190","27/11/2017 15:00:36",
"20500229","情感,交友","https://www.zhihu.com/question/20500229","如何优雅地结束单身？","<div class=""QuestionHeader-detail"" data-reactid=""82""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""83""><div data-reactid=""84""><span class=""RichText"" itemprop=""text"" data-reactid=""85"">妈呀，马上都25了。</span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""86""><!-- react-text: 87 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""88""><title data-reactid=""89""></title><g data-reactid=""90""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","140","115","1169","133476","27/11/2017 14:10:09",
"20500927","时间管理,GTD（Getting Things Done）,书籍,效率,自我管理,自制力","https://www.zhihu.com/question/20500927","看过很多的 GTD 的书，下过一些软件，感觉还不是能十分成功的实施时间管理和真正的 Getting Things Done，是我的方法不对吗？","<div class=""QuestionHeader-detail"" data-reactid=""106""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""107""><div data-reactid=""108""><span class=""RichText"" itemprop=""text"" data-reactid=""109"">下过Thinking rock 全英文有些吃不消，就没用了；用的evernote记录事情，手机上用any.do 和remember the milk 等提醒自己，看过指导的书，是不是归根结底还是要靠自己的自律性，那么自律性怎么正确培养呢，不怕求知识丢脸，就怕没知识。请大家帮帮忙（间接或直接），让我真正做到高效率，慢生活（举例）。</span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""110""><!-- react-text: 111 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""112""><title data-reactid=""113""></title><g data-reactid=""114""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","14","139","734","51895","28/11/2017 11:54:28",
"20506689","婚姻,两性关系","https://www.zhihu.com/question/20506689","这样的女孩我是否该放下？","<div class=""QuestionHeader-detail"" data-reactid=""82""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""83""><div data-reactid=""84""><span data-reactid=""85""></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""86""><!-- react-text: 87 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""88""><title data-reactid=""89""></title><g data-reactid=""90""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","30","110","157","41096","27/11/2017 12:24:34",
"20508998","音乐,摇滚乐,崔健","https://www.zhihu.com/question/20508998","为什么那么多人喜欢崔健的摇滚？","<div class=""QuestionHeader-detail"" data-reactid=""88""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""89""><div data-reactid=""90""><span class=""RichText"" itemprop=""text"" data-reactid=""91"">喜欢崔健的人能说说他的亮点吗，我一直听不惯摇滚</span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""92""><!-- react-text: 93 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""94""><title data-reactid=""95""></title><g data-reactid=""96""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","60","121","443","164743","27/11/2017 14:51:50",
"20509121","科幻,光学","https://www.zhihu.com/question/20509121","如果地球上所有人同时用激光笔指着月亮，月亮会不会变颜色？","<div class=""QuestionHeader-detail"" data-reactid=""82""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""83""><div data-reactid=""84""><span class=""RichText"" itemprop=""text"" data-reactid=""85"">原文作者在这里@ 谢熊猫君 <a href=""http://www.zhihu.com/people/xiepanda"" class=""internal""><span class=""invisible"">http://www.</span><span class=""visible"">zhihu.com/people/xiepan</span><span class=""invisible"">da</span><span class=""ellipsis""></span></a></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""86""><!-- react-text: 87 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""88""><title data-reactid=""89""></title><g data-reactid=""90""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","53","115","2977","589307","27/11/2017 14:20:20",
"20510486","女生,恋爱,恋爱心理,恋人相处,恋爱经历","https://www.zhihu.com/question/20510486","女生说“我没有你想象的那么好”这是什么心态？","<div class=""QuestionHeader-detail"" data-reactid=""100""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""101""><div data-reactid=""102""><span data-reactid=""103""></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""104""><!-- react-text: 105 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""106""><title data-reactid=""107""></title><g data-reactid=""108""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","52","133","315","100060","27/11/2017 12:24:34",
"20510609","美食,调查类问题,牛排","https://www.zhihu.com/question/20510609","中国有哪些值得推荐的牛排馆？","<div class=""QuestionHeader-detail"" data-reactid=""88""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""89""><div data-reactid=""90""><span data-reactid=""91""></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""92""><!-- react-text: 93 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""94""><title data-reactid=""95""></title><g data-reactid=""96""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","14","121","485","49805","27/11/2017 14:53:19",
"20512632","制造业,中国中央电视台 (CCTV),建筑行业,超级工程（纪录片）","https://www.zhihu.com/question/20512632","央视的纪录片《超级工程》展现的内容，对中国整体的制造业、建筑业以及装备制造业的水平来说，有多少代表性？","<div class=""QuestionHeader-detail"" data-reactid=""94""><div class=""QuestionRichText QuestionRichText--expandable QuestionRichText--collapsed"" data-reactid=""95""><div data-reactid=""96""><span class=""RichText"" itemprop=""text"" data-reactid=""97"">视频链接：<a href=""https://link.zhihu.com/?target=http%3A//jishi.cntv.cn/chaojigongcheng/videopage/index.shtml"" class="" external"" target=""_blank"" rel=""nofollow noreferrer""><span class=""invisible"">http://</span><span class=""visible"">jishi.cntv.cn/chaojigon</span><span class=""invisible"">gcheng/videopage/index.shtml</span><span class=""ellipsis""></span><i class=""icon-external""></i></a></span><button class=""Button QuestionRichText-more Button--plain"" type=""button"" data-reactid=""98""><!-- react-text: 99 -->显示全部<!-- /react-text --><svg viewbox=""0 0 10 6"" class=""Icon QuestionRichText-more-icon Icon--arrow"" style=""height:16px;width:10px;"" width=""10"" height=""16"" aria-hidden=""true"" data-reactid=""100""><title data-reactid=""101""></title><g data-reactid=""102""><path d=""M8.716.217L5.002 4 1.285.218C.99-.072.514-.072.22.218c-.294.29-.294.76 0 1.052l4.25 4.512c.292.29.77.29 1.063 0L9.78 1.27c.293-.29.293-.76 0-1.052-.295-.29-.77-.29-1.063 0z""></path></g></svg></button></div></div></div>","326","127","10521","2892839","27/11/2017 12:26:45",
