"12609554","http://www.zhihu.com/api/v4/answers/12609554","19668012","b44964d150b4b88840f8b17b2f8340ff"," 你让我想起了 贾平凹先生曾经说的一句话  “鸡蛋好吃就行了，何必去认识下蛋的母鸡” ","1","6","27/5/2011 14:57:34","27/5/2011 14:57:34","27/11/2017 14:50:36",
"12610978","http://www.zhihu.com/api/v4/answers/12610978","19668012","d69a323888103d74e35390010c086aa2"," 乔布斯和苹果是相辅相成的关系吧，我想我会关注好的产品，不管它是谁的苹果，只要好用人们都会关注苹果，同时去关注做这个产品的人。<br>乔布斯如果能继续发明好的产品，那么，不管是苹果还是橘子香蕉……只要是乔布斯的，也都会受到关注。 ","0","0","27/5/2011 16:30:09","27/5/2011 16:30:09","27/11/2017 14:50:36",
"12611183","http://www.zhihu.com/api/v4/answers/12611183","19552705","6a6b8c58c7b144ce858e41574df439ae"," 有一部分是念旧的用户，另外有可能是被饭否以后的规划所打动（这个应该是秘密）。<br><br>相信饭否肯定会转型，也会越走越好，我们拭目以待。 ","0","0","27/5/2011 16:42:08","27/5/2011 16:42:08","27/11/2017 14:44:41",
"12611589","http://www.zhihu.com/api/v4/answers/12611589","19552705","27b4d6b24a54f621a2eac79f35203aa4"," 饭否的品牌效应和追随者的数量，目前饭否的市场定位和用户人群有点尴尬，腾讯和新浪的用户群能覆盖大部分网民。饭否的成败在于能不能在两只之间另辟蹊径，杀出一条血路，这就要看饭否能不能找到市场空白的题材，重造饭否。 ","0","0","27/5/2011 17:02:38","27/5/2011 17:02:38","27/11/2017 14:44:41",
"12612553","http://www.zhihu.com/api/v4/answers/12612553","19573357","9a59d26128b801d6bc880da542947fef"," 《鲸鱼哲学》<br>这本书呈现了一个更美好的人际关系的世界——在事件朝我们所期望的方向有实质性发展的关键时刻给予及时的肯定会更加有助于我们得到想要的结果。仅有这一点也许太一般了，这本书难能可贵之处在于，它同时指出了一种具体的正确的做法：当这些实质性发展的主体们出现了任何不情愿或错误时，我们应该立即引导其注意力转到其它地方。 ","1","0","27/5/2011 17:54:21","27/5/2011 17:54:21","27/11/2017 12:31:47",
"12615328","http://www.zhihu.com/api/v4/answers/12615328","19668573","2fc168f70532c7f0276c4523636caf24","我问他，我们是不是要分手了？  <br>他没有挽留。","46","21","27/5/2011 23:18:43","11/10/2011 21:03:33","27/11/2017 14:45:29",
"12616191","http://www.zhihu.com/api/v4/answers/12616191","19657542","43362a5ea9961fff3a02b77459935b6b"," 《Mr. &amp; Mrs. Smith》 Angelina Julie ","3","0","28/5/2011 00:47:18","28/5/2011 00:47:18","26/10/2017 09:32:09",
"12616687","http://www.zhihu.com/api/v4/answers/12616687","19657542","bfd75f0a95e5e8dd87c2f2ffe75ad82f"," 太多了，没有最，欣赏的有很多<br><br>《霸王别姬》那前妓女上吊前回头一顾<br>《阳光灿烂的日子》宁静白花花颤巍巍的胸脯<br>《我的父亲母亲》子怡张在花丛中跑的那几步<br>《新龙门客栈》青霞姐最后那一个俯视的绝美镜头<br>《纵横四海》水边的红豆妹妹⋯⋯<br>《花样年华》曼玉姐手提饭盒的摇曳<br>《大话西游》紫霞妹听了表白，宝剑落地<br>《太阳照样升起》那女大夫湿漉漉的性感<br><br>《罗马假日》那公主剪了头发，还把脖子标致的扭了扭<br>《乱世佳人》最后的“Tomorrow is a new day...""，虽然是个背影，但总是有希望<br>《天使在人间》天使的出场 ","19","4","28/5/2011 02:28:35","28/5/2011 02:28:35","26/10/2017 09:31:43",
"12616704","http://www.zhihu.com/api/v4/answers/12616704","19657542","d51fd4b541ae3aae8eab3a40655e98ac"," 《Juno》和《Hard Candy》里的Ellen Page。 ","14","0","28/5/2011 02:39:18","28/5/2011 02:39:18","26/10/2017 09:31:31",
"12617612","http://www.zhihu.com/api/v4/answers/12617612","19649693","66e0f75c9ba88862a88c00214bffff48"," 记住：你的付出一定是有回报的，你的背叛也一定会有报应的，即便不是这次，下次……但一定会有一次轮到你。踏踏实实的做一个好人，比什么都好。不要什么都随自己的性子，很多都是假的：年轻时候荷尔蒙分泌过多造成的。 ","38","12","28/5/2011 10:35:44","28/5/2011 10:35:44","27/11/2017 12:06:51",
"12619776","http://www.zhihu.com/api/v4/answers/12619776","19668573","60b494b847803d52340063c1d73a8d05"," 我说：我们要不要分手？他答：我现在不想考虑这个问题，只想平静地过下去。<br>瞬间暴怒了。 ","19","15","28/5/2011 15:28:08","28/5/2011 15:28:08","27/11/2017 14:45:32",
"12619912","http://www.zhihu.com/api/v4/answers/12619912","19649693","dc98b82aafbfbe73d4d5aa596a978792"," 这个事情,换位思考下吧.<br><br>假如你女友遇到了各方面条件比你好,而且又恰好她喜欢那男的,那男的也喜欢她.<br><br>你女友在抉择是否要甩掉你.<br><br>但是你很爱你的女友, 你也没有其他的女人可以喜欢.<br><br>你说说看,你想让她甩了你么 ","15","3","28/5/2011 15:51:30","28/5/2011 15:51:30","27/11/2017 12:07:35",
"12619921","http://www.zhihu.com/api/v4/answers/12619921","19668573","75bc8aecd907962c14220db682b0f1d4"," 不断的失望的积累，最后上升到绝望 ","248","9","28/5/2011 15:53:31","28/5/2011 15:53:31","27/11/2017 14:45:22",
"12620097","http://www.zhihu.com/api/v4/answers/12620097","19668573","0"," 这不是豆瓣上的问题么。。。有一次他把我惹伤心了，我在大街上边走边哭，他就从我旁边走过，不闻不问，我当时以为他是没看到我，后来才给我说他是故意从我身边大步走过，说我有什么资格哭。当时就觉得绝望了，不过也罢，爱情不都是这样？ ","19","8","28/5/2011 16:24:22","28/5/2011 16:24:22","27/11/2017 14:45:29",
"12621698","http://www.zhihu.com/api/v4/answers/12621698","19649693","80b43070436e9066e490dd6f3c5ddda8"," 每个人都是独立的个体，每个人身上都有优点和缺点。在爱情里，真正爱上对方的人，是不会以“漂亮、有钱和温柔”来作为标准去衡量对方的。<br><br>她之所以是她，不是别人，是因为她身上有着不可替代的独特性。容貌会衰老、物质是流动的，它生不带来死不带去，只有精神之光是永恒的，爱作为一种无法言说的奇妙感情，它更多的是一种感觉，它的存在经不起理性的反复推敲和剖析，只有双方不断的加固，投入责任、信任、包容等种种东西才能真正形成稳固。这种稳固就是彼此心灵的归宿所在，是可以称得上是“家”的地方，它不可动摇、安全。<br><br>总会有人比另一个人好，更富有、有才华、漂亮温柔……那人的一生难道要一直更换所谓更好的伴侣吗？有时距离产生美，真爱你的人才会让你看到他的缺憾和不完美。人不是物件，人心的价值，爱的价值无法衡量，请想想当初为什么相爱。<br><br>真正相爱的人，就像誓词中说的一样，在一起，就是一生的陪伴和支持。最好的，就是一生一世一双人。去海边，那一枚贝壳阳光下的美丽一瞬间照亮了你的灵魂，你想要拥有它，那就带回家，好好珍惜，此生再也不要去海边。 ","101","7","28/5/2011 20:05:48","28/5/2011 20:05:48","27/11/2017 12:06:30",
"12622595","http://www.zhihu.com/api/v4/answers/12622595","19657542","718c71e17a11e18da313998c89a3f2ca"," 宫崎骏系列里的几乎每一个女主角，包括萤火虫之墓里的节子，千与千寻里的小千，魔女宅急便里的琪琪，幽灵公主，猫的报恩里的生春，等等，实在太经典了。 ","3","1","28/5/2011 21:49:03","28/5/2011 21:49:03","26/10/2017 09:32:09",
"12623071","http://www.zhihu.com/api/v4/answers/12623071","19657542","83285f00989618daf631663d2b77ca95"," 《花样年华》里的张曼玉。 ","7","0","28/5/2011 22:42:31","28/5/2011 22:42:31","26/10/2017 09:31:43",
"12623096","http://www.zhihu.com/api/v4/answers/12623096","19657542","f2e0932ad1d1b52ce66d1fcdc7d0727d"," &lt; 野蛮女友 &gt;  全智贤 ","73","1","28/5/2011 22:45:43","28/5/2011 22:45:43","26/10/2017 09:31:21",
"12623185","http://www.zhihu.com/api/v4/answers/12623185","19657542","ea1ff3d7db50aee1c809c0c73605e4be"," 《立春》  王彩玲 ","1","0","28/5/2011 22:53:25","28/5/2011 22:53:25","26/10/2017 09:31:31",
"12623216","http://www.zhihu.com/api/v4/answers/12623216","19657542","19c96f064e8ee91708b4cfcc672b9099"," 千与千寻里的千寻 ","6","0","28/5/2011 22:55:46","28/5/2011 22:55:46","26/10/2017 09:32:02",
"12623564","http://www.zhihu.com/api/v4/answers/12623564","19657542","798531ff29eee1c34a357f5c501a5612"," 有好多都给了我深刻的印象，但是真正谁更突出一点还真不好说。<br><br>一定要找出那么一个人的话，那就是《美国往事》里的黛博拉。 ","28","5","28/5/2011 23:30:02","28/5/2011 23:30:02","26/10/2017 09:31:21",
"12623681","http://www.zhihu.com/api/v4/answers/12623681","19657542","83cbc5ab3052d72b16fdfe67f3c92e83"," 這個殺手不太冷 ","3","0","28/5/2011 23:40:37","28/5/2011 23:40:37","26/10/2017 09:32:09",
"12625277","http://www.zhihu.com/api/v4/answers/12625277","19651451","abe7df2ad52cdfa9dffdc5593e1590aa"," 如果葱白邓爷爷。也抽个小熊猫，激励激励自己。 ","0","0","29/5/2011 09:25:58","29/5/2011 09:25:58","26/10/2017 09:32:34",
"12625292","http://www.zhihu.com/api/v4/answers/12625292","19651451","bc2cb4464b8a978ed479086051d37700"," 建议走出一条同样的路出来…… ","0","0","29/5/2011 09:30:26","29/5/2011 09:30:26","26/10/2017 09:32:34",
"12626811","http://www.zhihu.com/api/v4/answers/12626811","19552705","b8d87207334cee1af3b3c0b2f44b816d"," 有一批忠实的用户，而且开发自由，没有大牌明星。而且微波这东西要做成什么样子，我想现在定义还过早。 ","0","0","29/5/2011 13:51:00","29/5/2011 13:51:00","27/11/2017 14:44:41",
"12628404","http://www.zhihu.com/api/v4/answers/12628404","19657830","8a7f84f7c5c7fd608656adb5ee6c1aa9"," 除了赞同经雷的回答外，我觉得还应该补一个<b>边缘化与中心化</b>的备注。<br><br>人、事、物往往是在Ta处于边缘的时候，做起事情来最有干劲儿，动力最足，目标最明确。一旦他走向了中心，则这种动力就不够了。<br><br>梵高当然生前没有机会获得走向中心的感觉，但是我认为世人对他的评价符合我说的这一点。我们把梵高视作边缘的时候，就会感叹”他怎么这么没有被主流重视呢？“。但想想那些已经被主流重视的天才和奇才，我们自己真的通过重视他们而从他们身上学到了足够多的经验吗？即便是那些学者，不也是在那些天才的人生经历不那么受到世人重视的时候，才那么刻苦的研究那些天才吗？<br><br>在文化这个特殊的领域，我们为了行为上不重复别人，总是把自己的目光放到边缘的人、事、物那里去。我们就是坚持这样一种怪的行为方式，才造就了梵高的这种对比感觉。<br><br>反过来问一下，作为一个只画了7年画儿的天才，他难道被关注的还不够吗？我们对那些坚持画50年画的人关注的够多够细吗：） ","19","5","29/5/2011 17:58:54","29/5/2011 17:58:54","26/10/2017 09:28:14",
"12628842","http://www.zhihu.com/api/v4/answers/12628842","19552705","60c2fd392b1479e5fe08b63dc8dff637"," 作为微博产品，目前大陆新浪腾讯两强争霸的格局已经形成。最重要的，是新浪微博已经成了微博产品的代名词。所以，饭否除非有其他方向可以拓展，在微博方面已经没有机会了。 ","3","0","29/5/2011 19:15:59","29/5/2011 19:15:59","27/11/2017 14:44:32",
"12629367","http://www.zhihu.com/api/v4/answers/12629367","19651451","011884b18e807d174971db80d8955e2e"," 已经有同款的衣服了，Patagonia的R4，应该比扎克买的还早一点... ","0","0","29/5/2011 20:19:40","29/5/2011 20:19:40","26/10/2017 09:32:34",
"12629702","http://www.zhihu.com/api/v4/answers/12629702","19552705","064c465b71d111ff4178617e0ea1f064"," 没什么机会 独立微薄没有赢利基础 但是微薄有它的战略意义 王兴要是想把他手上的 网站整合起来 那么饭否的战略位置很重要 ","0","0","29/5/2011 21:10:47","29/5/2011 21:10:47","27/11/2017 14:44:41",
"12629725","http://www.zhihu.com/api/v4/answers/12629725","19651451","064c465b71d111ff4178617e0ea1f064"," 有那时间 还不如想想 怎么以后 让别人 去崇拜的买你用过的牙刷做激励呢 ","0","0","29/5/2011 21:13:07","29/5/2011 21:13:08","26/10/2017 09:32:34",
"12630256","http://www.zhihu.com/api/v4/answers/12630256","19552705","273a76300b8c6f725c1ed99aae8bb8db"," 真正全民微博的时代还没来，但那不是饭否的机会，所以从现在来看饭否不值得投资。还有我怎么觉得和菜头的答案很扯呢，这也行啊。 ","0","0","29/5/2011 22:08:24","29/5/2011 22:08:24","27/11/2017 14:44:41",
"12630586","http://www.zhihu.com/api/v4/answers/12630586","19651451","21457ec437dba3c5e0cbb5b4ac86b455"," 这里是网易么？ ","0","0","29/5/2011 22:43:56","29/5/2011 22:43:56","26/10/2017 09:32:34",
"12636444","http://www.zhihu.com/api/v4/answers/12636444","19554411","6b7f6809e9d1c2dc59c6dd6910bc414d","<ol><li>努力的回答她所关注的所有问题和话题。</li><li>努力的赞同她所有的答案。</li><li>努力的问她感兴趣的问题，邀请她。</li><li>努力的评论她的答案，要注意度。</li></ol><br>总之，<b>努力的让她知道你的努力，而且不仅仅是努力。</b> ","4","4","30/5/2011 16:15:13","30/5/2011 16:15:13","27/11/2017 14:45:24",
"12636781","http://www.zhihu.com/api/v4/answers/12636781","19554411","1516999405744228c8fa0ee375dd773e"," 好吧！我承认我看到了你们这群人的回答，很好玩！<br><br>也代表大部分女性承认下，知乎刚接触，很无味。<br><br>现在感觉好点了！只能说明，我挂网络时间太多。<br><br>知乎不适合泡妞，泡妞去豆瓣吧！那里有一群又一群的失恋女和孤单女！<br>或者新浪微博也是个好地方！交友群忒多。 ","2","0","30/5/2011 16:44:32","30/5/2011 16:44:32","27/11/2017 14:45:28",
"12636895","http://www.zhihu.com/api/v4/answers/12636895","19649693","426225ec5441e45c9666d9fd81cf31a0"," 漂亮，有钱，温柔可能会让我产生某些想法，但代替不了陪我一路走来的那个人和那段感情，所以我会珍惜我已经拥有的<br>漂亮，有钱，温柔的人太多了，难道一个个的换下去 ","12","2","30/5/2011 16:52:58","30/5/2011 16:52:58","27/11/2017 12:07:16",
"12646856","http://www.zhihu.com/api/v4/answers/12646856","19597229","398b3a9b8bde5729400af82c28b16972"," 大叔比较萌！ ","5","0","31/5/2011 15:58:00","31/5/2011 15:58:00","27/11/2017 10:03:48",
"12647543","http://www.zhihu.com/api/v4/answers/12647543","19563079","f28277654d1096e393b2b6c5be5a2897"," 没来知乎就听说这个了，来了反而忘了，必须得答。<br><br>有没有人想开家不用顾客花钱，能白吃白喝白住，舒舒服服待着，多长时间也没人赶的店！！！<br><br>我想开的不是什么店，想成立一个杀手组织，不收钱的，只要你够冤够惨，就替你出头！！ ","1","1","31/5/2011 16:58:06","31/5/2011 16:58:06","27/11/2017 14:53:16",
"12649361","http://www.zhihu.com/api/v4/answers/12649361","19597229","8a40e5b8156eac9ba3867d0071d5627a"," 大叔有钱、有积淀、不满脑子只想着嘿咻 ","7","5","31/5/2011 20:58:28","31/5/2011 20:58:28","27/11/2017 10:03:52",
"12651089","http://www.zhihu.com/api/v4/answers/12651089","19649693","ee6b0b07e54a07c3f9871fcd648c5eac"," 爱谁就得你自己说了算，道德上肯定没啥可指责的。人之所以在结婚前要谈个三两年恋爱，不就是为了在签合同前货比三家吗？不然的话，何不人人都直接闪婚，为什么还要处对象，看合适不合适呢？<br><br>结婚前谈恋爱，就是给你机会变卦的，这是你的权利。 ","118","6","1/6/2011 00:11:17","1/6/2011 00:11:17","27/11/2017 12:06:36",
"12651424","http://www.zhihu.com/api/v4/answers/12651424","19552705","3fbabdae3f107a2529c7d7b8ae5e1631"," 饭否更有twitter的气质~~ ","0","0","1/6/2011 01:08:04","1/6/2011 01:08:04","27/11/2017 14:44:41",
"12656007","http://www.zhihu.com/api/v4/answers/12656007","19688537","6b7f6809e9d1c2dc59c6dd6910bc414d"," 旁氏海藻泥，我一直用她。 ","0","2","1/6/2011 16:50:24","1/6/2011 16:50:24","27/11/2017 14:55:38",
"12656037","http://www.zhihu.com/api/v4/answers/12656037","19688537","757063d22d408a7f31c97160c0891a84"," 娇兰，御庭兰花全效护肤霜，针对各种肤质，全面解决各种问题。可以同时用作日霜和晚霜（当然，日霜之后要加防晒）。坚持使用三天后，皮肤明显细腻。<br>娇兰，50倍防晒霜。不油腻，效果好。（这是为什么我一直比同事白的很主要的原因，一年四季坚持涂抹防晒是非常关键的，尤其是阴天）<br>雅诗兰黛，小棕瓶（包括面部精华和眼部精华），也是一款多效护肤品，吸收非常好<br>眼霜一直没有找到最好的，不过相对来讲莱珀妮的眼霜还不错，解决黑眼圈问题有效果。<br>洗面奶很多大牌的都不错，不过要考虑肤质。有些干性皮肤用的好，有些油性就好。肤质也随着季节、身体情况变化，所以要经常调整。如果推荐一款相对而言都可以用的，可能要说香奈儿的保湿洗面奶比较好，用量少，效果很好，性价比很高。<br>爽肤水也是要根据皮肤情况更换的，冬季时候皮肤干，喜欢用些保湿的，到夏天就会觉得很腻了。这个要看情况随时调整了。<br>润唇推荐娇兰红酒那个，非常赞，每天晚上睡觉前薄薄的涂一层，第二天整天嘴唇都很滋润。平时也可以涂抹，因为还略微有些颜色，懒得涂口红时候，这个还有提亮肤色的效果。 ","4","3","1/6/2011 16:54:43","1/6/2011 16:54:43","27/11/2017 14:55:29",
"12656080","http://www.zhihu.com/api/v4/answers/12656080","19688537","f7581defa747a78040e58c19d7726415"," 我是敏感性皮肤，我用了觉得比较好的是：<br>1、倩碧的黄油（无油型），很滋润，也很耐用（三部曲唯一值得用的一部）<br>2、雅诗兰黛小棕瓶(ANR精华露+眼霜)套装， 25岁一下的MM就不用了，此款是老年人必备 <br>3、千纤草丝瓜水，便宜，量大，针对敏感肌肤最好用<br>4、马应龙八宝眼霜，对黑眼圈比较有效<br>5、相宜本草蚕丝嫩白药泥面膜，便宜好用，补水，桑拿的时候使用最佳<br>6、欧舒丹腊菊系列，适合过敏性肌肤 ","11","10","1/6/2011 16:57:45","1/6/2011 16:57:45","27/11/2017 14:55:29",
"12656114","http://www.zhihu.com/api/v4/answers/12656114","19688537","c5b38bdcce22e8a09edf07f8a8bbeae0"," the face shop樱桃的 ","0","2","1/6/2011 17:01:00","1/6/2011 17:01:00","27/11/2017 14:55:38",
"12656162","http://www.zhihu.com/api/v4/answers/12656162","19668573","475e16e5d8681c79296b12b64a1b7e8e"," 当不断的失望累积到一定的程度以后，变成绝望。<br>此时，你对这个人再也没有恨，再也没有爱，纵使不断的哀求，挽留。 ","39","4","1/6/2011 17:03:57","1/6/2011 17:03:57","27/11/2017 14:45:25",
"12659996","http://www.zhihu.com/api/v4/answers/12659996","19556658","a786d43b03c9235939eddbaa97d8689e"," 学好数学的前提是热爱生活，深刻的数学理论都藏在生活中不起眼的地方，比如一颗树上枝条的数目，雪花的形状等等 ","3","3","2/6/2011 00:46:06","2/6/2011 00:46:06","27/11/2017 14:12:00",
"12661875","http://www.zhihu.com/api/v4/answers/12661875","19652019","9a25a79890fa85af0fe751a19e92ed14"," 一个男生在去外地的途中，准备在电话里跟朋友表白。朋友说，还是等你回来吧。<br>男生回来后，送了朋友一块白色的手表，说这就是表白了。<br>很可爱啊有没有。<br>另：个人觉得表白这回事一定要两人相互对眼的前提下，不然再天花乱坠也不会心动的。 ","381","36","2/6/2011 11:32:51","2/6/2011 11:32:51","26/10/2017 09:35:31",
"12662162","http://www.zhihu.com/api/v4/answers/12662162","19652019","95c5ad48d0bef82c84ff134e1798d76e"," 曾经有个人跟我说：<br><br>｢我想，最好的感情是两个人都用力的活，一起体验人生的种种趣味，也能包容与鼓励对方。<b>当对方为你打开新的世界，你就没有因为喜欢一个人而拒绝了整个世界</b>。｣<br><br>这就是一直以来我想要的感情，并且他真的做到了。 ","19023","479","2/6/2011 12:15:44","2/6/2011 12:15:44","26/10/2017 09:35:13",
"12663911","http://www.zhihu.com/api/v4/answers/12663911","19665525","336f0713cfab072b0ddf7ea30ad53d35"," 我的：乖，抱抱，mua~~ ","4","0","2/6/2011 15:56:31","2/6/2011 15:56:31","27/11/2017 12:25:12",
"12667944","http://www.zhihu.com/api/v4/answers/12667944","19649693","5252fd82ff460e15920bd6e2a60b3eb7"," 如果要去比较的话，世界上更好的人大大的有。<br>难道你准备见一个爱一个？ ","49","6","3/6/2011 01:05:10","3/6/2011 01:05:10","27/11/2017 12:06:36",
"12668038","http://www.zhihu.com/api/v4/answers/12668038","19668573","ec8eff7f100349511fb7ec1d8c79543f"," 在他屡次霸王硬上弓不给前戏以后。<br>很痛哎！ ","479","143","3/6/2011 01:44:25","3/6/2011 01:44:25","27/11/2017 14:45:22",
"12668661","http://www.zhihu.com/api/v4/answers/12668661","19652019","53ad6726fc2842395d58cd08d1cdc742"," “那咱好好过日子吧”<br><br>7年说了7次 ","123","22","3/6/2011 09:30:44","3/6/2011 09:30:44","26/10/2017 09:35:45",
"12668754","http://www.zhihu.com/api/v4/answers/12668754","19652019","22240950bb5589b0d92758bd672ee4e0"," 只有九个字：陌上花开，可缓缓归矣. ","833","93","3/6/2011 09:38:31","3/6/2011 09:38:31","26/10/2017 09:35:31",
"12668774","http://www.zhihu.com/api/v4/answers/12668774","19673304","0a8bca0b81caa6aa4c59fe776b618e99"," 个人感觉是这样。其实在大学的几年中关于软件操作真的学不到多少实际的东西。软件操作方面的东西，与其靠学校里面去教，不如说自己去学习的话会收获更大一些。毕竟有了需求，才有了学习的目标和方向。有了目标之后的学，比泛泛的学更有效率。而且，学校里面所教的东西大多和工作中的实践有着较大的脱节。。因此，与其纠结于到底要不要多学会更多几种GIS软件的操作，在学校里面还不如把更多的精力放在理论的学习上面。因为，工作了之后，软件操作上手真的很快。无论是ArcGIS，还是MapGIS什么的，都是这样。个人意见，敬请指正。 ","1","0","3/6/2011 09:40:05","3/6/2011 09:40:05","27/11/2017 14:12:05",
"12668795","http://www.zhihu.com/api/v4/answers/12668795","19652019","0"," ""如果有那么一天，我愿意成为你的妻子！""初恋女友，无比怀念。 ","162","28","3/6/2011 09:43:29","3/6/2011 09:43:29","26/10/2017 09:35:36",
"12669281","http://www.zhihu.com/api/v4/answers/12669281","19652019","f11d919a0d71323e19f8ebae646b843d"," 1、就算等你老到全身起满皱纹，我也要光着身子把你的裸体抱在怀里。<br><br>2、人生这道弧线，有了你才能合成一个圆。<br><br>3、和她在一起，你是感觉不到时间在走的。<br><br>4、【夜半，在漆黑的小路上牵手走】他：我们可以一直走到世界的尽头。我：嗯，然后亿万颗星星从地平线上升起来。<br><br>5、活了快30年我才整明白，原来我要的不是个要把我当公主宠爱的人，也不是要一个超牛逼的能养活我的人。而是需要一个战友，和我并肩朝着这混蛋的人生作战至死。 ","107","12","3/6/2011 10:45:51","3/6/2011 10:45:51","26/10/2017 09:35:56",
"12669341","http://www.zhihu.com/api/v4/answers/12669341","19573357","7819497509147c7ca68c79b0031e4a0d"," 《不要独自用餐》 ","3","2","3/6/2011 10:54:03","3/6/2011 10:54:03","27/11/2017 12:31:47",
"12671509","http://www.zhihu.com/api/v4/answers/12671509","19630448","53b1bbec4c7b7e2492790a3c69acfa34"," 补充几个北京的：<br>第三极书局（已死）、思考乐书局（已死）、纸老虎（董事长被刺杀身亡，书店还活着）、PageOne（刚开业两个月，活着） ","0","1","3/6/2011 14:48:16","3/6/2011 14:48:16","27/11/2017 14:58:08",
"12671562","http://www.zhihu.com/api/v4/answers/12671562","19627700","05cb7f4a0ddb9955c7e709161f779757"," 过午不食是印度僧人的传统。<br><br>印度僧人每天什么都不干！就坐在那儿冥想，消耗能量最大的活动是起身上厕所！所以他们能过午不食！中国僧人都是一日三餐，因为他们得种地！<br><br>——如果你也能像印度僧人一样每天只消耗那么一点点能量，那么过午不食就是可行的，顺便说一句，脑力劳动消耗的能量不比体力劳动少！ ","23","16","3/6/2011 14:56:42","3/6/2011 14:56:42","27/11/2017 14:42:53",
"12671999","http://www.zhihu.com/api/v4/answers/12671999","19634851","71f5dbac26caa6a09bda4a7034eff0a3"," VIE，也即variable interest entity，最初是一个财务概念，其实际含义是不通过持股的方式来实际控制一家公司，从而实现合并财务报表。<br><br>VIE结构这个词在国内的使用，通常是指境外特殊目的公司通过其在中国的全资子公司（外商独资企业、WFOE）来以协议控制的方式控制一家内资公司，从而实现境外特殊目的公司对内资公司的并表，进而境外特殊目的公司得以基于此在境外融资或上市。用于控制内资公司的协议包括控制权、利润转移协议、股权质押协议等一系列合同。因为新浪是第一家采取此种方式在境外上市的企业，所以也被称为新浪模式。随着不断的实践，这种模式也出现了很多变种。<br><br>此种方法，是企业为了规避政府的外商投资产业限制政策而发明出来的，后经过多次政策反复，在不可做与政府睁一只眼闭一只眼中间反复。开始时在互联网企业中广泛应用，后来在六部委的10号文出台后，有些传统产业也在用了。<br><br>目前，采用这种方法需要办理的中国政府手续是75号文登记及为了设立WFOE的商务部门、发改部门审批。所以设立中需要的注意的问题包括两类，一个是要完成政府所需的审批手续，起草的文件能够符合审批要求，包括格式、条款描述上要符合外汇局的内部把握标准、要求；再一个是，文件要能设定好各方的权利、义务，控制协议能有效地实现对内资公司的控制。<br><br>设立完成后，因为内资公司及WFOE之间会有大量的关联交易，来实现投资款进入内资公司，以及收入转入WFOE，可能产生较多的税务负担，所以要设计好交易，并合理地设置避税措施。 ","289","6","3/6/2011 15:47:41","3/6/2011 15:47:41","26/10/2017 09:28:57",
"12672654","http://www.zhihu.com/api/v4/answers/12672654","19651451","133382a0bdbae630e9756934ab8aaec4"," 没意义 ","0","0","3/6/2011 16:48:02","3/6/2011 16:48:02","26/10/2017 09:32:28",
"12673419","http://www.zhihu.com/api/v4/answers/12673419","19563079","df0fefc22d3d35f38b9b12780a655461"," 开一家图书馆。提供免费自习和实验室。扶持所有有梦想的人。运营由成功以后的他们来维持。 ","3","0","3/6/2011 17:50:22","3/6/2011 17:50:22","27/11/2017 14:52:56",
"12674962","http://www.zhihu.com/api/v4/answers/12674962","19657542","cc38d8065981d95d32656fbc31f45f0b"," 莎朗斯通 -- &lt;  &lt; 本能 &gt;  &gt;     每一个细节都那么性感 聪明 有韵味<br><br>这部片子大大提升了我对两性关系的认识。<br><br>以及对女性的认识<br><br>还有女权主义的部分思想萌芽。<br><br>还有 暴力 和性 其实都是人的本能。 ","30","7","3/6/2011 21:37:00","3/6/2011 21:37:00","26/10/2017 09:31:21",
"12675706","http://www.zhihu.com/api/v4/answers/12675706","19652019","96d0e325a451834d579d72af68b9a78a"," 婚前，梁思成问林徽因：“有一句话，我只问这一次，以后都不会再问，为什么是我？”林徽因答：“答案很长，我得用一生去回答你，准备好听我讲了吗？” ","1546","133","3/6/2011 22:52:04","3/6/2011 22:52:04","26/10/2017 09:35:36",
"12675859","http://www.zhihu.com/api/v4/answers/12675859","19563079","48b9e80d35ea8c40abee4f78861e64e0"," 卖自己喜欢的东西，不需要赚多少钱，只要能和爱人一辈子平平安安呆在一起就好。 ","2","0","3/6/2011 23:09:22","3/6/2011 23:09:22","27/11/2017 14:53:00",
